cell_id,row,col,centroid_x,centroid_y,geometry
1571,72,29,412727.3738420745,3402481.7927185036,"POLYGON ((412977.3738420745 3402231.7927185036, 412977.3738420745 3402731.7927185036, 412477.3738420745 3402731.7927185036, 412477.3738420745 3402231.7927185036, 412977.3738420745 3402231.7927185036))"
1572,1,30,413227.3738420745,3366981.7927185036,"POLYGON ((413477.3738420745 3366731.7927185036, 413477.3738420745 3367231.7927185036, 412977.3738420745 3367231.7927185036, 412977.3738420745 3366731.7927185036, 413477.3738420745 3366731.7927185036))"
1573,2,30,413227.3738420745,3367481.7927185036,"POLYGON ((413477.3738420745 3367231.7927185036, 413477.3738420745 3367731.7927185036, 412977.3738420745 3367731.7927185036, 412977.3738420745 3367231.7927185036, 413477.3738420745 3367231.7927185036))"
1574,3,30,413227.3738420745,3367981.7927185036,"POLYGON ((413477.3738420745 3367731.7927185036, 413477.3738420745 3368231.7927185036, 412977.3738420745 3368231.7927185036, 412977.3738420745 3367731.7927185036, 413477.3738420745 3367731.7927185036))"
1575,4,30,413227.3738420745,3368481.7927185036,"POLYGON ((413477.3738420745 3368231.7927185036, 413477.3738420745 3368731.7927185036, 412977.3738420745 3368731.7927185036, 412977.3738420745 3368231.7927185036, 413477.3738420745 3368231.7927185036))"
1576,5,30,413227.3738420745,3368981.7927185036,"POLYGON ((413477.3738420745 3368731.7927185036, 413477.3738420745 3369231.7927185036, 412977.3738420745 3369231.7927185036, 412977.3738420745 3368731.7927185036, 413477.3738420745 3368731.7927185036))"
1577,6,30,413227.3738420745,3369481.7927185036,"POLYGON ((413477.3738420745 3369231.7927185036, 413477.3738420745 3369731.7927185036, 412977.3738420745 3369731.7927185036, 412977.3738420745 3369231.7927185036, 413477.3738420745 3369231.7927185036))"
1578,7,30,413227.3738420745,3369981.7927185036,"POLYGON ((413477.3738420745 3369731.7927185036, 413477.3738420745 3370231.7927185036, 412977.3738420745 3370231.7927185036, 412977.3738420745 3369731.7927185036, 413477.3738420745 3369731.7927185036))"
1579,8,30,413227.3738420745,3370481.7927185036,"POLYGON ((413477.3738420745 3370231.7927185036, 413477.3738420745 3370731.7927185036, 412977.3738420745 3370731.7927185036, 412977.3738420745 3370231.7927185036, 413477.3738420745 3370231.7927185036))"
1580,9,30,413227.3738420745,3370981.7927185036,"POLYGON ((413477.3738420745 3370731.7927185036, 413477.3738420745 3371231.7927185036, 412977.3738420745 3371231.7927185036, 412977.3738420745 3370731.7927185036, 413477.3738420745 3370731.7927185036))"
1581,10,30,413227.3738420745,3371481.7927185036,"POLYGON ((413477.3738420745 3371231.7927185036, 413477.3738420745 3371731.7927185036, 412977.3738420745 3371731.7927185036, 412977.3738420745 3371231.7927185036, 413477.3738420745 3371231.7927185036))"
1582,11,30,413227.3738420745,3371981.7927185036,"POLYGON ((413477.3738420745 3371731.7927185036, 413477.3738420745 3372231.7927185036, 412977.3738420745 3372231.7927185036, 412977.3738420745 3371731.7927185036, 413477.3738420745 3371731.7927185036))"
1583,12,30,413227.3738420745,3372481.7927185036,"POLYGON ((413477.3738420745 3372231.7927185036, 413477.3738420745 3372731.7927185036, 412977.3738420745 3372731.7927185036, 412977.3738420745 3372231.7927185036, 413477.3738420745 3372231.7927185036))"
1584,13,30,413227.3738420745,3372981.7927185036,"POLYGON ((413477.3738420745 3372731.7927185036, 413477.3738420745 3373231.7927185036, 412977.3738420745 3373231.7927185036, 412977.3738420745 3372731.7927185036, 413477.3738420745 3372731.7927185036))"
1585,14,30,413227.3738420745,3373481.7927185036,"POLYGON ((413477.3738420745 3373231.7927185036, 413477.3738420745 3373731.7927185036, 412977.3738420745 3373731.7927185036, 412977.3738420745 3373231.7927185036, 413477.3738420745 3373231.7927185036))"
1586,15,30,413227.3738420745,3373981.7927185036,"POLYGON ((413477.3738420745 3373731.7927185036, 413477.3738420745 3374231.7927185036, 412977.3738420745 3374231.7927185036, 412977.3738420745 3373731.7927185036, 413477.3738420745 3373731.7927185036))"
1587,16,30,413227.3738420745,3374481.7927185036,"POLYGON ((413477.3738420745 3374231.7927185036, 413477.3738420745 3374731.7927185036, 412977.3738420745 3374731.7927185036, 412977.3738420745 3374231.7927185036, 413477.3738420745 3374231.7927185036))"
1588,17,30,413227.3738420745,3374981.7927185036,"POLYGON ((413477.3738420745 3374731.7927185036, 413477.3738420745 3375231.7927185036, 412977.3738420745 3375231.7927185036, 412977.3738420745 3374731.7927185036, 413477.3738420745 3374731.7927185036))"
1589,18,30,413227.3738420745,3375481.7927185036,"POLYGON ((413477.3738420745 3375231.7927185036, 413477.3738420745 3375731.7927185036, 412977.3738420745 3375731.7927185036, 412977.3738420745 3375231.7927185036, 413477.3738420745 3375231.7927185036))"
1590,19,30,413227.3738420745,3375981.7927185036,"POLYGON ((413477.3738420745 3375731.7927185036, 413477.3738420745 3376231.7927185036, 412977.3738420745 3376231.7927185036, 412977.3738420745 3375731.7927185036, 413477.3738420745 3375731.7927185036))"
1591,20,30,413227.3738420745,3376481.7927185036,"POLYGON ((413477.3738420745 3376231.7927185036, 413477.3738420745 3376731.7927185036, 412977.3738420745 3376731.7927185036, 412977.3738420745 3376231.7927185036, 413477.3738420745 3376231.7927185036))"
1592,21,30,413227.3738420745,3376981.7927185036,"POLYGON ((413477.3738420745 3376731.7927185036, 413477.3738420745 3377231.7927185036, 412977.3738420745 3377231.7927185036, 412977.3738420745 3376731.7927185036, 413477.3738420745 3376731.7927185036))"
1593,22,30,413227.3738420745,3377481.7927185036,"POLYGON ((413477.3738420745 3377231.7927185036, 413477.3738420745 3377731.7927185036, 412977.3738420745 3377731.7927185036, 412977.3738420745 3377231.7927185036, 413477.3738420745 3377231.7927185036))"
1594,23,30,413227.3738420745,3377981.7927185036,"POLYGON ((413477.3738420745 3377731.7927185036, 413477.3738420745 3378231.7927185036, 412977.3738420745 3378231.7927185036, 412977.3738420745 3377731.7927185036, 413477.3738420745 3377731.7927185036))"
1595,24,30,413227.3738420745,3378481.7927185036,"POLYGON ((413477.3738420745 3378231.7927185036, 413477.3738420745 3378731.7927185036, 412977.3738420745 3378731.7927185036, 412977.3738420745 3378231.7927185036, 413477.3738420745 3378231.7927185036))"
1596,25,30,413227.3738420745,3378981.7927185036,"POLYGON ((413477.3738420745 3378731.7927185036, 413477.3738420745 3379231.7927185036, 412977.3738420745 3379231.7927185036, 412977.3738420745 3378731.7927185036, 413477.3738420745 3378731.7927185036))"
1597,26,30,413227.3738420745,3379481.7927185036,"POLYGON ((413477.3738420745 3379231.7927185036, 413477.3738420745 3379731.7927185036, 412977.3738420745 3379731.7927185036, 412977.3738420745 3379231.7927185036, 413477.3738420745 3379231.7927185036))"
1598,27,30,413227.3738420745,3379981.7927185036,"POLYGON ((413477.3738420745 3379731.7927185036, 413477.3738420745 3380231.7927185036, 412977.3738420745 3380231.7927185036, 412977.3738420745 3379731.7927185036, 413477.3738420745 3379731.7927185036))"
1599,28,30,413227.3738420745,3380481.7927185036,"POLYGON ((413477.3738420745 3380231.7927185036, 413477.3738420745 3380731.7927185036, 412977.3738420745 3380731.7927185036, 412977.3738420745 3380231.7927185036, 413477.3738420745 3380231.7927185036))"
1600,29,30,413227.3738420745,3380981.7927185036,"POLYGON ((413477.3738420745 3380731.7927185036, 413477.3738420745 3381231.7927185036, 412977.3738420745 3381231.7927185036, 412977.3738420745 3380731.7927185036, 413477.3738420745 3380731.7927185036))"
1601,30,30,413227.3738420745,3381481.7927185036,"POLYGON ((413477.3738420745 3381231.7927185036, 413477.3738420745 3381731.7927185036, 412977.3738420745 3381731.7927185036, 412977.3738420745 3381231.7927185036, 413477.3738420745 3381231.7927185036))"
1602,31,30,413227.3738420745,3381981.7927185036,"POLYGON ((413477.3738420745 3381731.7927185036, 413477.3738420745 3382231.7927185036, 412977.3738420745 3382231.7927185036, 412977.3738420745 3381731.7927185036, 413477.3738420745 3381731.7927185036))"
1603,32,30,413227.3738420745,3382481.7927185036,"POLYGON ((413477.3738420745 3382231.7927185036, 413477.3738420745 3382731.7927185036, 412977.3738420745 3382731.7927185036, 412977.3738420745 3382231.7927185036, 413477.3738420745 3382231.7927185036))"
1604,33,30,413227.3738420745,3382981.7927185036,"POLYGON ((413477.3738420745 3382731.7927185036, 413477.3738420745 3383231.7927185036, 412977.3738420745 3383231.7927185036, 412977.3738420745 3382731.7927185036, 413477.3738420745 3382731.7927185036))"
1605,34,30,413227.3738420745,3383481.7927185036,"POLYGON ((413477.3738420745 3383231.7927185036, 413477.3738420745 3383731.7927185036, 412977.3738420745 3383731.7927185036, 412977.3738420745 3383231.7927185036, 413477.3738420745 3383231.7927185036))"
1606,35,30,413227.3738420745,3383981.7927185036,"POLYGON ((413477.3738420745 3383731.7927185036, 413477.3738420745 3384231.7927185036, 412977.3738420745 3384231.7927185036, 412977.3738420745 3383731.7927185036, 413477.3738420745 3383731.7927185036))"
1607,36,30,413227.3738420745,3384481.7927185036,"POLYGON ((413477.3738420745 3384231.7927185036, 413477.3738420745 3384731.7927185036, 412977.3738420745 3384731.7927185036, 412977.3738420745 3384231.7927185036, 413477.3738420745 3384231.7927185036))"
1608,37,30,413227.3738420745,3384981.7927185036,"POLYGON ((413477.3738420745 3384731.7927185036, 413477.3738420745 3385231.7927185036, 412977.3738420745 3385231.7927185036, 412977.3738420745 3384731.7927185036, 413477.3738420745 3384731.7927185036))"
1609,38,30,413227.3738420745,3385481.7927185036,"POLYGON ((413477.3738420745 3385231.7927185036, 413477.3738420745 3385731.7927185036, 412977.3738420745 3385731.7927185036, 412977.3738420745 3385231.7927185036, 413477.3738420745 3385231.7927185036))"
1610,39,30,413227.3738420745,3385981.7927185036,"POLYGON ((413477.3738420745 3385731.7927185036, 413477.3738420745 3386231.7927185036, 412977.3738420745 3386231.7927185036, 412977.3738420745 3385731.7927185036, 413477.3738420745 3385731.7927185036))"
1611,40,30,413227.3738420745,3386481.7927185036,"POLYGON ((413477.3738420745 3386231.7927185036, 413477.3738420745 3386731.7927185036, 412977.3738420745 3386731.7927185036, 412977.3738420745 3386231.7927185036, 413477.3738420745 3386231.7927185036))"
1612,41,30,413227.3738420745,3386981.7927185036,"POLYGON ((413477.3738420745 3386731.7927185036, 413477.3738420745 3387231.7927185036, 412977.3738420745 3387231.7927185036, 412977.3738420745 3386731.7927185036, 413477.3738420745 3386731.7927185036))"
1613,42,30,413227.3738420745,3387481.7927185036,"POLYGON ((413477.3738420745 3387231.7927185036, 413477.3738420745 3387731.7927185036, 412977.3738420745 3387731.7927185036, 412977.3738420745 3387231.7927185036, 413477.3738420745 3387231.7927185036))"
1614,43,30,413227.3738420745,3387981.7927185036,"POLYGON ((413477.3738420745 3387731.7927185036, 413477.3738420745 3388231.7927185036, 412977.3738420745 3388231.7927185036, 412977.3738420745 3387731.7927185036, 413477.3738420745 3387731.7927185036))"
1615,44,30,413227.3738420745,3388481.7927185036,"POLYGON ((413477.3738420745 3388231.7927185036, 413477.3738420745 3388731.7927185036, 412977.3738420745 3388731.7927185036, 412977.3738420745 3388231.7927185036, 413477.3738420745 3388231.7927185036))"
1616,45,30,413227.3738420745,3388981.7927185036,"POLYGON ((413477.3738420745 3388731.7927185036, 413477.3738420745 3389231.7927185036, 412977.3738420745 3389231.7927185036, 412977.3738420745 3388731.7927185036, 413477.3738420745 3388731.7927185036))"
1617,46,30,413227.3738420745,3389481.7927185036,"POLYGON ((413477.3738420745 3389231.7927185036, 413477.3738420745 3389731.7927185036, 412977.3738420745 3389731.7927185036, 412977.3738420745 3389231.7927185036, 413477.3738420745 3389231.7927185036))"
1618,47,30,413227.3738420745,3389981.7927185036,"POLYGON ((413477.3738420745 3389731.7927185036, 413477.3738420745 3390231.7927185036, 412977.3738420745 3390231.7927185036, 412977.3738420745 3389731.7927185036, 413477.3738420745 3389731.7927185036))"
1619,48,30,413227.3738420745,3390481.7927185036,"POLYGON ((413477.3738420745 3390231.7927185036, 413477.3738420745 3390731.7927185036, 412977.3738420745 3390731.7927185036, 412977.3738420745 3390231.7927185036, 413477.3738420745 3390231.7927185036))"
1620,49,30,413227.3738420745,3390981.7927185036,"POLYGON ((413477.3738420745 3390731.7927185036, 413477.3738420745 3391231.7927185036, 412977.3738420745 3391231.7927185036, 412977.3738420745 3390731.7927185036, 413477.3738420745 3390731.7927185036))"
1621,50,30,413227.3738420745,3391481.7927185036,"POLYGON ((413477.3738420745 3391231.7927185036, 413477.3738420745 3391731.7927185036, 412977.3738420745 3391731.7927185036, 412977.3738420745 3391231.7927185036, 413477.3738420745 3391231.7927185036))"
1622,51,30,413227.3738420745,3391981.7927185036,"POLYGON ((413477.3738420745 3391731.7927185036, 413477.3738420745 3392231.7927185036, 412977.3738420745 3392231.7927185036, 412977.3738420745 3391731.7927185036, 413477.3738420745 3391731.7927185036))"
1623,52,30,413227.3738420745,3392481.7927185036,"POLYGON ((413477.3738420745 3392231.7927185036, 413477.3738420745 3392731.7927185036, 412977.3738420745 3392731.7927185036, 412977.3738420745 3392231.7927185036, 413477.3738420745 3392231.7927185036))"
1624,53,30,413227.3738420745,3392981.7927185036,"POLYGON ((413477.3738420745 3392731.7927185036, 413477.3738420745 3393231.7927185036, 412977.3738420745 3393231.7927185036, 412977.3738420745 3392731.7927185036, 413477.3738420745 3392731.7927185036))"
1625,54,30,413227.3738420745,3393481.7927185036,"POLYGON ((413477.3738420745 3393231.7927185036, 413477.3738420745 3393731.7927185036, 412977.3738420745 3393731.7927185036, 412977.3738420745 3393231.7927185036, 413477.3738420745 3393231.7927185036))"
1626,55,30,413227.3738420745,3393981.7927185036,"POLYGON ((413477.3738420745 3393731.7927185036, 413477.3738420745 3394231.7927185036, 412977.3738420745 3394231.7927185036, 412977.3738420745 3393731.7927185036, 413477.3738420745 3393731.7927185036))"
1627,56,30,413227.3738420745,3394481.7927185036,"POLYGON ((413477.3738420745 3394231.7927185036, 413477.3738420745 3394731.7927185036, 412977.3738420745 3394731.7927185036, 412977.3738420745 3394231.7927185036, 413477.3738420745 3394231.7927185036))"
1628,57,30,413227.3738420745,3394981.7927185036,"POLYGON ((413477.3738420745 3394731.7927185036, 413477.3738420745 3395231.7927185036, 412977.3738420745 3395231.7927185036, 412977.3738420745 3394731.7927185036, 413477.3738420745 3394731.7927185036))"
1629,58,30,413227.3738420745,3395481.7927185036,"POLYGON ((413477.3738420745 3395231.7927185036, 413477.3738420745 3395731.7927185036, 412977.3738420745 3395731.7927185036, 412977.3738420745 3395231.7927185036, 413477.3738420745 3395231.7927185036))"
1630,59,30,413227.3738420745,3395981.7927185036,"POLYGON ((413477.3738420745 3395731.7927185036, 413477.3738420745 3396231.7927185036, 412977.3738420745 3396231.7927185036, 412977.3738420745 3395731.7927185036, 413477.3738420745 3395731.7927185036))"
1631,60,30,413227.3738420745,3396481.7927185036,"POLYGON ((413477.3738420745 3396231.7927185036, 413477.3738420745 3396731.7927185036, 412977.3738420745 3396731.7927185036, 412977.3738420745 3396231.7927185036, 413477.3738420745 3396231.7927185036))"
1632,61,30,413227.3738420745,3396981.7927185036,"POLYGON ((413477.3738420745 3396731.7927185036, 413477.3738420745 3397231.7927185036, 412977.3738420745 3397231.7927185036, 412977.3738420745 3396731.7927185036, 413477.3738420745 3396731.7927185036))"
