n_candidates,n_rooftop,n_ground,n_clusters,total_population,total_demand,ip_status,ip_n_sites_all,ip_n_sites,ip_cost,ip_n_core_unreachable,pareto_size,elapsed_s,pop_size,n_gen,seed,pareto_unserved_min,pareto_unserved_max,pareto_time_min,pareto_inequity_min,pareto_inequity_max,pareto_cost_min,pareto_cost_max,equity_gap_ratio,knee_sel,knee_n_sites,knee_total_cost_cny,knee_demand_coverage_pct,knee_population_coverage_pct,knee_mean_access_time_min,knee_worst_group_access_time_min,knee_equity_gini,knee_group_gap_min,knee_group_gap_served_min,knee_n_groups_unserved,knee_groups_all_served,knee_worst_group_access_time_served_min,elapsed_s_sd,elapsed_s_n,pareto_unserved_min_sd,pareto_unserved_min_n,pareto_unserved_max_sd,pareto_unserved_max_n,pareto_time_min_sd,pareto_time_min_n,pareto_inequity_min_sd,pareto_inequity_min_n,pareto_inequity_max_sd,pareto_inequity_max_n,pareto_cost_min_sd,pareto_cost_min_n,pareto_cost_max_sd,pareto_cost_max_n,equity_gap_ratio_sd,equity_gap_ratio_n,knee_n_sites_sd,knee_n_sites_n,knee_total_cost_cny_sd,knee_total_cost_cny_n,knee_demand_coverage_pct_sd,knee_demand_coverage_pct_n,knee_population_coverage_pct_sd,knee_population_coverage_pct_n,knee_mean_access_time_min_sd,knee_mean_access_time_min_n,knee_worst_group_access_time_min_sd,knee_worst_group_access_time_min_n,knee_equity_gini_sd,knee_equity_gini_n,knee_group_gap_min_sd,knee_group_gap_min_n,knee_group_gap_served_min_sd,knee_group_gap_served_min_n,knee_n_groups_unserved_sd,knee_n_groups_unserved_n,knee_worst_group_access_time_served_min_sd,knee_worst_group_access_time_served_min_n,n_reps,parameter,value,ok,run_fingerprint
1315.0,264.0,1051.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 544668670.7712152]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,48.45,80.0,60.0,46.5,3.2047726099299325,1948.5913095842184,284466.2509234097,6.004299450835323,10.202536518158194,314333127.3849534,20608126964.612907,1.6997169508381045,"[0, 87, 178, 196, 556, 748, 789, 1081, 1162, 1251, 1252, 1257, 1266, 1289]",25.1,1129775334.0383344,99.01903635767988,98.90461005690037,9.347831392288208,9.745095722110005,0.0241428078339529,1.163686740831425,1.163686740831425,0.0,True,9.745095722110005,12.586434496446296,10.0,4.016092961698092,10.0,0.1931579803248698,10.0,4090.863443283946,10.0,0.1361169911692191,10.0,0.1608577807186408,10.0,6.282881220516323e-08,10.0,1254579039.9883757,10.0,0.0344092632238838,10.0,20.046889478863744,10.0,1120626590.0235522,10.0,0.7669450132599271,10.0,0.8473740966052734,10.0,0.7575241646914945,10.0,0.5761826330516947,10.0,0.0081125780438503,10.0,0.4094437753441698,10.0,0.4094437753441698,10.0,0.0,10.0,0.5761826330516947,10.0,10.0,income_median,4049.0,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,53928.33226037093,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[317210191.5286311, 574428302.7269944]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,26.4,80.0,60.0,46.5,3.2984462114611235,1735.6765770635946,305126.3887331391,6.004299450835323,10.269793249713109,317210191.5286311,20599485303.177868,1.7110395381682388,"[88, 231, 482, 531, 1060, 1081, 1159, 1188, 1199, 1200, 1207, 1210, 1243, 1278, 1309]",30.3,1406371480.1668985,99.03132877214566,98.89778578849166,9.036392498016358,9.26129175768813,0.0236321089892562,1.1034970611009398,1.1034970611009398,0.0,True,9.26129175768813,1.7204650534085255,10.0,4.133480975637853,10.0,158.9722357718662,10.0,4352.684370058591,10.0,0.1361169911692194,10.0,0.1612147400547605,10.0,0.0,10.0,1224862822.9553852,10.0,0.0405881458389254,10.0,29.24627231707392,10.0,1604635619.1012168,10.0,0.9927861092662084,10.0,1.0936931410731254,10.0,1.0156885150261905,10.0,0.9475091959304336,10.0,0.0118849312098822,10.0,0.5905215251401338,10.0,0.5905215251401338,10.0,0.0,10.0,0.9475091959304336,10.0,10.0,income_median,5061.2,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,57856.25066238728,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[317800034.8684943, 565674775.186456]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,27.05,80.0,60.0,46.5,3.2058367287085274,1731.2046436398057,327571.3783572896,6.0038685341240745,10.140090447906696,317800034.8684942,20611153484.918785,1.6896322394534984,"[88, 231, 482, 531, 556, 1060, 1081, 1159, 1188, 1207, 1243, 1260, 1278, 1297, 1309]",41.1,2090444224.777647,99.35444154331488,99.25035893937896,8.681592845916748,9.118154443973742,0.0244060383208626,1.10620157701426,1.10620157701426,0.0,True,9.118154443973742,1.6426604437111567,10.0,3.824581763045349,10.0,197.39629842842845,10.0,4526.829852486997,10.0,0.1367519887382744,10.0,0.1228491734595043,10.0,6.282881220516323e-08,10.0,1236527402.2786229,10.0,0.0400745866846111,10.0,35.87153002963028,10.0,1932759170.9765944,10.0,0.7632282109925658,10.0,0.8489885845583025,10.0,1.1709399791744437,10.0,0.9750671978683952,10.0,0.0128267658886801,10.0,0.5132612429927712,10.0,0.5132612429927712,10.0,0.0,10.0,0.9750671978683952,10.0,10.0,income_median,6073.5,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,49787.61807602971,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 523738022.3798051]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,28.23,80.0,60.0,46.5,3.2554965207593343,1963.9682126724924,281080.44311315584,6.002998909914025,10.218461589691824,314333127.3849534,20624279518.01733,1.702839295024813,"[88, 231, 531, 1060, 1081, 1159, 1188, 1200, 1207, 1243, 1278, 1297, 1309]",27.6,1359578962.2517886,98.81238739651894,98.72566565396914,9.178924798965454,9.702685619195986,0.0234558957082266,1.0533252684398848,1.0533252684398848,0.0,True,9.702685619195986,2.047247474591732,10.0,4.097837102054305,10.0,0.1597726503927949,10.0,4170.36742029467,10.0,0.1363596865044218,10.0,0.1533984552639379,10.0,6.282881220516323e-08,10.0,1245703448.531213,10.0,0.0387326013995162,10.0,24.33652947046203,10.0,1435157898.657195,10.0,1.0691655971387934,10.0,1.1282528218357444,10.0,1.0555200333104902,10.0,0.4317257591083031,10.0,0.0192068709608563,10.0,0.745411059801355,10.0,0.745411059801355,10.0,0.0,10.0,0.4317257591083031,10.0,10.0,income_sigma,0.45,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 544668670.7712152]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,28.09,80.0,60.0,46.5,3.2047726099299325,1948.5913095842184,284466.2509234097,6.004299450835323,10.202536518158194,314333127.3849534,20608126964.612907,1.6997169508381045,"[0, 87, 178, 196, 556, 748, 789, 1081, 1162, 1251, 1252, 1257, 1266, 1289]",25.1,1129775334.0383344,99.01903635767988,98.90461005690037,9.347831392288208,9.745095722110005,0.0241428078339529,1.163686740831425,1.163686740831425,0.0,True,9.745095722110005,2.3004588914195168,10.0,4.016092961698092,10.0,0.1931579803248698,10.0,4090.863443283946,10.0,0.1361169911692191,10.0,0.1608577807186408,10.0,6.282881220516323e-08,10.0,1254579039.9883757,10.0,0.0344092632238838,10.0,20.046889478863744,10.0,1120626590.0235522,10.0,0.7669450132599271,10.0,0.8473740966052734,10.0,0.7575241646914945,10.0,0.5761826330516947,10.0,0.0081125780438503,10.0,0.4094437753441698,10.0,0.4094437753441698,10.0,0.0,10.0,0.5761826330516947,10.0,10.0,income_sigma,0.6,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,51269.1017609831,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[317210191.5286311, 528341276.2291715]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,27.98,80.0,60.0,46.5,3.141188104650792,1582.671324429058,290395.0455942216,6.005425259953336,10.23831355278346,317210191.5286311,20665173805.12699,1.7052820507080153,"[0, 87, 178, 196, 789, 1081, 1200, 1248, 1251, 1252, 1266, 1280, 1289]",29.4,1358906394.6428342,99.01932376248504,98.87042556066652,9.057097578048706,9.415792516459058,0.0258234328369017,1.1862629334199828,1.1862629334199828,0.0,True,9.415792516459058,1.422673539502299,10.0,3.9364114007218864,10.0,114.83005611180872,10.0,4446.510212173512,10.0,0.1357058933866099,10.0,0.2007994962090906,10.0,0.0,10.0,1240252545.968067,10.0,0.0360315965150394,10.0,26.103213935793,10.0,1428361624.9681628,10.0,0.7528526715874101,10.0,0.8316630450904775,10.0,0.91999838012659,10.0,0.8576670484137712,10.0,0.0142896150896966,10.0,0.6674281996755573,10.0,0.6674281996755573,10.0,0.0,10.0,0.8576670484137712,10.0,10.0,income_sigma,0.75,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,7712263.157209304,50336.68439047781,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 544668670.7712152]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,54.85,80.0,60.0,46.5,3.2047726099299325,1948.5913095842184,284466.2509234097,6.004299450835323,10.202536518158194,314333127.3849534,20608126964.612907,1.6997169508381045,"[0, 87, 178, 196, 556, 748, 789, 1081, 1162, 1251, 1252, 1257, 1266, 1289]",25.1,1129775334.0383344,99.01903635767988,98.90461005690037,9.347831392288208,9.745095722110005,0.0241428078339529,1.163686740831425,1.163686740831425,0.0,True,9.745095722110005,10.65731360772185,10.0,4.016092961698092,10.0,0.1931579803248698,10.0,4090.863443283946,10.0,0.1361169911692191,10.0,0.1608577807186408,10.0,6.282881220516323e-08,10.0,1254579039.9883757,10.0,0.0344092632238838,10.0,20.046889478863744,10.0,1120626590.0235522,10.0,0.7669450132599271,10.0,0.8473740966052734,10.0,0.7575241646914945,10.0,0.5761826330516947,10.0,0.0081125780438503,10.0,0.4094437753441698,10.0,0.4094437753441698,10.0,0.0,10.0,0.5761826330516947,10.0,10.0,population,1.0,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,6169810.525767444,40269.34751238225,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 544668670.7712152]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,58.540000000000006,80.0,60.0,46.5,2.563818087941763,1558.8730476673677,227568.40154067607,6.001510096554457,10.202536518158192,314333127.3849534,20619526964.612907,1.700476730533633,"[0, 87, 178, 196, 556, 748, 789, 1081, 1162, 1251, 1252, 1257, 1266, 1289]",31.5,1578914392.3160653,99.20475618524289,99.1128146245796,8.964905500411987,9.579379409674443,0.0253570604519161,1.159998539933499,1.159998539933499,0.0,True,9.579379409674443,4.278681001326354,10.0,3.212874369356342,10.0,0.15452638425918,10.0,3267.280527190371,10.0,0.1331253923211993,10.0,0.1608577807186407,10.0,6.282881220516323e-08,10.0,1254463684.9162722,10.0,0.0336752817632503,10.0,26.41653522575081,10.0,1514760304.4327118,10.0,0.8287720831656681,10.0,0.9151265983535222,10.0,1.1257443294158158,10.0,0.7800103892659478,10.0,0.0141011880074022,10.0,0.5607602723935644,10.0,0.5607602723935644,10.0,0.0,10.0,0.7800103892659478,10.0,10.0,population,0.8,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,9254715.788651165,60404.02126857338,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 544668670.7712152]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,59.09,80.0,60.0,46.5,3.845727131913736,2338.309571501064,341368.93107480725,6.004478499597473,10.210893149197574,314333127.3849534,20632574891.176964,1.7010796615680657,"[0, 87, 178, 196, 556, 748, 789, 1081, 1162, 1251, 1252, 1257, 1266, 1289]",43.4,2189683738.842469,99.13372320364962,99.03123785579386,8.835754156112671,9.5167031527652,0.0272178133134478,1.2229635504352374,1.2229635504352374,0.0,True,9.5167031527652,4.331397003277349,10.0,4.819311554034671,10.0,0.2317895763920935,10.0,4920.263817129482,10.0,0.1363262741269698,10.0,0.1607777052321433,10.0,6.282881220516323e-08,10.0,1230220286.2512972,10.0,0.035495718626474,10.0,51.20373250283833,10.0,2803033958.4370427,10.0,0.831566476496889,10.0,0.918703301417207,10.0,1.3620546292969375,10.0,0.8871437617551952,10.0,0.0158104641476703,10.0,0.6199875091549756,10.0,0.6199875091549756,10.0,0.0,10.0,0.8871437617551952,10.0,10.0,population,1.2,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,3856131.578604652,25168.342195238907,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 544668670.7712152]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,61.74999999999999,80.0,60.0,46.5,1.6023863049649665,974.2956547921092,142233.12546170485,6.004299450835323,10.202536518158194,314333127.3849534,20608126964.612907,1.6997169508381045,"[0, 87, 178, 196, 556, 748, 789, 1081, 1162, 1251, 1252, 1257, 1266, 1289]",25.1,1129775334.0383344,99.01903635767988,98.90461005690037,9.347831392288208,9.745095722110005,0.0241428078339529,1.163686740831425,1.163686740831425,0.0,True,9.745095722110005,5.05244715184852,10.0,2.008046480849046,10.0,0.0965789901624349,10.0,2045.431721641973,10.0,0.1361169911692191,10.0,0.1608577807186408,10.0,6.282881220516323e-08,10.0,1254579039.9883757,10.0,0.0344092632238838,10.0,20.046889478863744,10.0,1120626590.0235522,10.0,0.7669450132599271,10.0,0.8473740966052734,10.0,0.7575241646914945,10.0,0.5761826330516947,10.0,0.0081125780438503,10.0,0.4094437753441698,10.0,0.4094437753441698,10.0,0.0,10.0,0.5761826330516947,10.0,10.0,population,0.5,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,11568394.735813951,75505.02658571673,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 11, 'coverage_priority': 10}","[11, 10]","[314333127.3849533, 544668670.7712152]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,60.46,80.0,60.0,46.5,4.807158914889442,2922.8869643763232,426690.7528887677,6.001510096554457,10.202536518158194,314333127.3849534,20619526964.612907,1.7004767305336332,"[0, 87, 178, 196, 556, 748, 789, 1081, 1162, 1251, 1252, 1257, 1266, 1289]",26.7,1308755229.0644677,99.07700449413998,98.97195297086432,9.101818609237672,9.627172415667436,0.0221786546953587,1.0477703832119865,1.0477703832119865,0.0,True,9.627172415667436,4.597873904800397,10.0,6.024139442544846,10.0,0.2897369704874326,10.0,6126.1509884819625,10.0,0.1331253923211989,10.0,0.1608577807186406,10.0,6.282881220516323e-08,10.0,1254463684.9162722,10.0,0.0336752817632503,10.0,21.26055293521575,10.0,1166858958.458319,10.0,0.7575403881273732,10.0,0.8365761795346421,10.0,0.9272040553229588,10.0,0.7957123112705651,10.0,0.0090432488319273,10.0,0.4517540415662756,10.0,0.4517540415662756,10.0,0.0,10.0,0.7957123112705651,10.0,10.0,population,1.5,True,9d6952da805aec74
1315.0,264.0,1051.0,5.0,8040821.201323326,54598.532503218565,"{'cost_priority': 'Optimal', 'coverage_priority': 'Optimal'}","{'cost_priority': 12, 'coverage_priority': 11}","[12, 11]","[406784642.9977787, 624838490.6462001]","{'cost_priority': 0, 'coverage_priority': 0}",80.0,49.620000000000005,80.0,60.0,46.5,-7.275957614183426e-13,160.3173519325086,312932.3240732055,5.962412090126679,10.613627829655178,406784642.9977788,20679872242.836094,1.780624767488058,"[88, 266, 366, 367, 399, 451, 535, 1086, 1094, 1116, 1121, 1159, 1167, 1169, 1198, 1223, 1243, 1252, 1256, 1259, 1272, 1278, 1311]",34.0,1648942579.7437603,99.93185186359136,99.9202471253898,8.960165643692017,9.45629139919178,0.0273915717938085,1.2657770899857783,1.2657770899857783,0.0,True,9.45629139919178,3.933841775047786,10.0,2.300859821966427e-12,10.0,10.2160453079789,10.0,4584.346707933864,10.0,0.1090464010833449,10.0,0.0151575762635875,10.0,6.282881220516323e-08,10.0,958300285.305137,10.0,0.0326207373307383,10.0,31.347514521356658,10.0,1687513734.7985008,10.0,0.0861756021663993,10.0,0.1027056260518759,10.0,1.1335417785677373,10.0,1.195479784185973,10.0,0.0128528286027478,10.0,0.6449932289304712,10.0,0.6449932289304712,10.0,0.0,10.0,1.195479784185973,10.0,10.0,population,building,True,9d6952da805aec74
