cell_id,centroid_x,centroid_y,population_source,population,income,poi_count,poi_density,income_source,cluster,monthly_income_cny,vot_cny_per_h,p_evtol,trip_rate,demand
62,400227.3738420745,3391981.7927185036,zonal_sum,609.4024715423584,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,3.4382487444419865
63,400227.3738420745,3392481.7927185036,zonal_sum,1507.682373046875,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,8.50634394873047
64,400227.3738420745,3392981.7927185036,zonal_sum,1653.1825037002563,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,9.327255685876846
65,400227.3738420745,3393481.7927185036,zonal_sum,4075.8229789733887,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,24.348966476387023
66,400227.3738420745,3393981.7927185036,zonal_sum,4616.532810211182,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,26.04647811521149
67,400227.3738420745,3394481.7927185036,zonal_sum,4166.606842577457,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,23.507995805822016
68,400227.3738420745,3394981.7927185036,zonal_sum,4278.756294250488,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,24.140743012161256
69,400227.3738420745,3395481.7927185036,zonal_sum,5834.905891418457,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,32.92053903938294
70,400227.3738420745,3395981.7927185036,zonal_sum,5709.520950317383,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,32.21311720169068
71,400227.3738420745,3396481.7927185036,zonal_sum,4449.5153732299805,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,25.10416573576355
72,400227.3738420745,3396981.7927185036,zonal_sum,3423.2616844177246,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,20.45056530271149
73,400227.3738420745,3397481.7927185036,zonal_sum,1018.0426545143127,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,5.743796656769753
74,400227.3738420745,3397981.7927185036,zonal_sum,676.2692883014679,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,3.815511324596882
75,400227.3738420745,3398481.7927185036,zonal_sum,682.9903833866119,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,3.8534317430672647
76,400227.3738420745,3398981.7927185036,zonal_sum,1026.7110452651978,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,5.792703717386246
77,400227.3738420745,3399481.7927185036,zonal_sum,1080.8841309547424,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,6.098348266846657
78,400227.3738420745,3399981.7927185036,zonal_sum,2021.8813819885254,2.3978952727983707,1,4.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,12.703480723033906
79,400727.3738420745,3387481.7927185036,zonal_sum,3664.727319717407,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,20.676391537845614
80,400727.3738420745,3387981.7927185036,zonal_sum,2384.8492107391357,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,13.455319246990205
81,400727.3738420745,3388481.7927185036,zonal_sum,3648.5468215942383,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,20.585101167434694
82,400727.3738420745,3388981.7927185036,zonal_sum,3785.3515434265137,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,21.35695340801239
83,400727.3738420745,3389481.7927185036,zonal_sum,2531.709976196289,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,15.124435397796631
84,400727.3738420745,3389981.7927185036,zonal_sum,2246.9080200195312,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,12.677055048950196
85,400727.3738420745,3390481.7927185036,zonal_sum,1656.455675125122,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,9.34572291905594
86,400727.3738420745,3390981.7927185036,zonal_sum,3052.7222213745117,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,17.223458772994995
87,400727.3738420745,3391481.7927185036,zonal_sum,2536.275297164917,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,14.309665226604462
88,400727.3738420745,3391981.7927185036,zonal_sum,2105.831516265869,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,11.881101414772035
89,400727.3738420745,3392481.7927185036,zonal_sum,2607.1661338806152,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,14.709631327354431
90,400727.3738420745,3392981.7927185036,zonal_sum,2711.7848167419434,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,15.299889936058046
91,400727.3738420745,3393481.7927185036,zonal_sum,5933.279191970825,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,33.475561201099396
92,400727.3738420745,3393981.7927185036,zonal_sum,6902.023376464844,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,38.941215890014654
93,400727.3738420745,3394481.7927185036,zonal_sum,2595.662703514099,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,14.644728973226549
94,400727.3738420745,3394981.7927185036,zonal_sum,1725.520950436592,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,9.735389202363253
95,400727.3738420745,3395481.7927185036,zonal_sum,2416.430522918701,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,13.633501010307313
96,400727.3738420745,3395981.7927185036,zonal_sum,4974.060878753662,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,29.715039689674377
97,400727.3738420745,3396481.7927185036,zonal_sum,5604.747695922852,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,31.62198650039673
98,400727.3738420745,3396981.7927185036,zonal_sum,4041.9148178100586,2.501435951739211,4,16.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,25.3953508003006
99,400727.3738420745,3397481.7927185036,zonal_sum,981.0079298019409,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,5.860541372636795
100,400727.3738420745,3397981.7927185036,zonal_sum,774.1784400939941,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,4.367914759010315
101,400727.3738420745,3398481.7927185036,zonal_sum,799.6934925317764,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,4.511870684864283
102,400727.3738420745,3398981.7927185036,zonal_sum,1304.2367884218693,1.8870696490323797,2,8.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,7.791510574032247
103,400727.3738420745,3399481.7927185036,zonal_sum,1412.715124130249,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,7.970538730342866
104,400727.3738420745,3399981.7927185036,zonal_sum,2302.6423168182373,1.4350845252893227,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,13.75598520067215
105,401227.3738420745,3385981.7927185036,zonal_sum,2035.7818641662598,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,12.161760856529236
106,401227.3738420745,3386481.7927185036,zonal_sum,4236.386005401611,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,23.901689842475893
107,401227.3738420745,3386981.7927185036,zonal_sum,4523.185874938965,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,27.021512416885376
108,401227.3738420745,3387481.7927185036,zonal_sum,4971.409969329834,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,28.048695046958926
109,401227.3738420745,3387981.7927185036,zonal_sum,2209.890811443329,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,12.468203958163262
110,401227.3738420745,3388481.7927185036,zonal_sum,3862.0255126953125,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,21.789547942626953
111,401227.3738420745,3388981.7927185036,zonal_sum,3191.7981338500977,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,18.008125071182253
112,401227.3738420745,3389481.7927185036,zonal_sum,2387.2275714874268,2.3978952727983707,1,4.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,14.998950831655502
113,401227.3738420745,3389981.7927185036,zonal_sum,3046.6126670837402,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,17.188988667686463
114,401227.3738420745,3390481.7927185036,zonal_sum,3199.5327224731445,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,18.051763620193483
115,401227.3738420745,3390981.7927185036,zonal_sum,4436.313629150391,1.9459101490553132,2,8.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,26.502537620544434
116,401227.3738420745,3391481.7927185036,zonal_sum,3223.6041831970215,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,18.187574801597595
117,401227.3738420745,3391981.7927185036,zonal_sum,2654.040512084961,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,14.97409656918335
118,401227.3738420745,3392481.7927185036,zonal_sum,3216.8153381347656,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,18.14927213775635
119,401227.3738420745,3392981.7927185036,zonal_sum,2728.4573669433594,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,15.393956464294435
120,401227.3738420745,3393481.7927185036,zonal_sum,4476.4272537231445,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,25.256002565505984
121,401227.3738420745,3393981.7927185036,zonal_sum,5482.866477966309,2.468099531471619,2,8.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,34.44885008106232
122,401227.3738420745,3394481.7927185036,zonal_sum,3191.9182000160217,3.632309102625542,6,24.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,21.18795301170635
123,401227.3738420745,3394981.7927185036,zonal_sum,1731.61470079422,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,10.34466622254467
124,401227.3738420745,3395481.7927185036,zonal_sum,2450.797315597534,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,13.827398454601289
125,401227.3738420745,3395981.7927185036,zonal_sum,3621.0564041137695,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,20.43000023200989
126,401227.3738420745,3396481.7927185036,zonal_sum,3675.0744800567627,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,20.734770216480257
127,401227.3738420745,3396981.7927185036,zonal_sum,3616.011561393738,2.681021528714291,5,20.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,22.719400640236856
128,401227.3738420745,3397481.7927185036,zonal_sum,1075.584413766861,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,6.425541287843227
129,401227.3738420745,3397981.7927185036,zonal_sum,537.8965651988983,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,3.0348124208521843
130,401227.3738420745,3398481.7927185036,zonal_sum,639.7860951423645,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,3.6096731487932208
131,401227.3738420745,3398981.7927185036,zonal_sum,1206.6662766933441,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,6.8080111331038475
132,401227.3738420745,3399481.7927185036,zonal_sum,3879.170021057129,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,21.886277258804324
133,401227.3738420745,3399981.7927185036,zonal_sum,5143.616058349609,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,29.020281801208498
134,401227.3738420745,3400481.7927185036,zonal_sum,3392.424816131592,3.169685580677429,3,12.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,21.31460511975479
135,401727.3738420745,3384981.7927185036,zonal_sum,2541.408127307892,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,15.182372152537345
136,401727.3738420745,3385481.7927185036,zonal_sum,867.904355764389,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,4.896716375222684
137,401727.3738420745,3385981.7927185036,zonal_sum,3889.1280193328857,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,21.94246028507614
138,401727.3738420745,3386481.7927185036,zonal_sum,2536.002435684204,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,14.308125742130281
139,401727.3738420745,3386981.7927185036,zonal_sum,3263.180070877075,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,18.41086195988846
140,401727.3738420745,3387481.7927185036,zonal_sum,3489.6774559020996,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,19.688760206199646
141,401727.3738420745,3387981.7927185036,zonal_sum,3125.8615531921387,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,17.636110883110046
142,401727.3738420745,3388481.7927185036,zonal_sum,3455.088207244873,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,20.640696950080873
143,401727.3738420745,3388981.7927185036,zonal_sum,3536.89591217041,2.240709689275958,3,12.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,22.222317016166688
144,401727.3738420745,3389481.7927185036,zonal_sum,2686.884195327759,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,15.159400630039215
145,401727.3738420745,3389981.7927185036,zonal_sum,4370.80122756958,1.0986122886681098,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,26.111166533500672
146,401727.3738420745,3390481.7927185036,zonal_sum,3620.320068359375,2.3978952727983707,1,4.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,22.746470989501955
147,401727.3738420745,3390981.7927185036,zonal_sum,4613.630683898926,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,26.03010431855774
148,401727.3738420745,3391481.7927185036,zonal_sum,3340.5779037475586,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,18.847540532943725
149,401727.3738420745,3391981.7927185036,zonal_sum,3219.1667289733887,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,18.16253868486786
150,401727.3738420745,3392481.7927185036,zonal_sum,4074.649785041809,2.4336133554004498,4,16.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,25.601024599417688
151,401727.3738420745,3392981.7927185036,zonal_sum,3375.0475635528564,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,19.04201835356522
152,401727.3738420745,3393481.7927185036,zonal_sum,6569.4714012146,1.6094379124341003,2,8.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,39.24602215085602
153,401727.3738420745,3393981.7927185036,zonal_sum,4712.224880218506,2.5649493574615367,1,4.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,29.606908922412874
154,401727.3738420745,3394481.7927185036,zonal_sum,1590.671344280243,3.1179499062782403,7,28.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,10.558876383332253
155,401727.3738420745,3394981.7927185036,zonal_sum,4709.015275001526,4.669083511731744,37,148.0,poi_economic_index,1,10840.0,31.15,0.09879,0.009879,46.520361901740074
156,401727.3738420745,3395481.7927185036,zonal_sum,2154.1241478919983,2.151762203259462,3,12.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,13.534362021205427
157,401727.3738420745,3395981.7927185036,zonal_sum,3979.8171310424805,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,22.454128253341676
158,401727.3738420745,3396481.7927185036,zonal_sum,2314.2475748062134,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,13.056984817056657
159,401727.3738420745,3396981.7927185036,zonal_sum,2070.3493242263794,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,11.680910887285233
160,401727.3738420745,3397481.7927185036,zonal_sum,1408.594848871231,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,7.947292137331486
161,401727.3738420745,3397981.7927185036,zonal_sum,1089.9754083156586,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,6.149641253716946
162,401727.3738420745,3398481.7927185036,zonal_sum,692.9420132637024,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,3.9095788388338093
163,401727.3738420745,3398981.7927185036,zonal_sum,2628.1319618225098,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,15.700460339927673
164,401727.3738420745,3399481.7927185036,zonal_sum,5437.11360168457,1.6094379124341003,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,32.481316656463626
165,401727.3738420745,3399981.7927185036,zonal_sum,4190.696826934814,1.4350845252893227,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,25.03522284410858
166,401727.3738420745,3400481.7927185036,zonal_sum,5729.103302001953,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,32.32360082989502
167,402227.3738420745,3383481.7927185036,zonal_sum,5837.892021179199,3.9627161197436642,19,76.0,poi_economic_index,4,5605.0,16.11,0.07112,0.007112,41.519088054626465
168,402227.3738420745,3383981.7927185036,zonal_sum,3775.400230407715,4.268297869345539,16,64.0,poi_economic_index,4,5605.0,16.11,0.07112,0.007112,26.85064643865967
169,402227.3738420745,3384481.7927185036,zonal_sum,2600.8113136291504,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,14.673777431495667
170,402227.3738420745,3384981.7927185036,zonal_sum,449.947776556015,1.8870696490323797,2,8.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,2.6879880171456336
171,402227.3738420745,3385481.7927185036,zonal_sum,1268.4228330850601,2.3608540011180215,3,12.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,7.969500660273433
172,402227.3738420745,3385981.7927185036,zonal_sum,2286.6917419433594,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,12.901514808044434
173,402227.3738420745,3386481.7927185036,zonal_sum,1918.7054424285889,1.0986122886681098,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,11.462346313068391
174,402227.3738420745,3386981.7927185036,zonal_sum,3223.8577308654785,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,18.18900531754303
175,402227.3738420745,3387481.7927185036,zonal_sum,4934.162338256836,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,27.83854391244507
176,402227.3738420745,3387981.7927185036,zonal_sum,3212.795322418213,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,18.126591209083557
177,402227.3738420745,3388481.7927185036,zonal_sum,3285.273971557617,3.9160150266976834,12,48.0,poi_economic_index,4,5605.0,16.11,0.07112,0.007112,23.364868485717775
178,402227.3738420745,3388981.7927185036,zonal_sum,3510.7993354797363,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,20.973515230155947
179,402227.3738420745,3389481.7927185036,zonal_sum,2568.1513347625732,1.4350845252893227,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,15.342136073871613
180,402227.3738420745,3389981.7927185036,zonal_sum,4254.7656173706055,2.3978952727983707,1,4.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,26.732692373939514
181,402227.3738420745,3390481.7927185036,zonal_sum,5065.465225219727,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,28.5793548006897
182,402227.3738420745,3390981.7927185036,zonal_sum,6135.286109924316,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,34.615284232193
183,402227.3738420745,3391481.7927185036,zonal_sum,4887.689918518066,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,27.576346520278932
184,402227.3738420745,3391981.7927185036,zonal_sum,2620.006422996521,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,14.782076238546372
185,402227.3738420745,3392481.7927185036,zonal_sum,3770.414185523987,1.0986122886681098,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,22.524454344320297
186,402227.3738420745,3392981.7927185036,zonal_sum,6437.915473937988,2.2823823856765264,4,16.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,40.44942292275238
187,402227.3738420745,3393481.7927185036,zonal_sum,7191.427932739258,2.1972245773362196,3,12.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,45.18374170140076
188,402227.3738420745,3393981.7927185036,zonal_sum,5273.096103668213,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,31.501476123313903
189,402227.3738420745,3394481.7927185036,zonal_sum,1714.0237352848053,1.0986122886681098,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,10.239577794591428
190,402227.3738420745,3394981.7927185036,zonal_sum,2497.952411979437,2.9856819377004893,7,28.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,16.5814081107195
191,402227.3738420745,3395481.7927185036,zonal_sum,823.9089229106903,2.624668592163159,4,16.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,5.176619762647867
192,402227.3738420745,3395981.7927185036,zonal_sum,1220.901399075985,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,7.293664958079934
193,402227.3738420745,3396481.7927185036,zonal_sum,1547.4358744621277,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,8.730633203715325
194,402227.3738420745,3396981.7927185036,zonal_sum,2565.595375061035,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,14.47508910609436
195,402227.3738420745,3397481.7927185036,zonal_sum,2764.9296951293945,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,15.599733339920045
196,402227.3738420745,3397981.7927185036,zonal_sum,2827.391326904297,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,15.952141866394044
197,402227.3738420745,3398481.7927185036,zonal_sum,2933.2793350219727,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,16.54956200819397
198,402227.3738420745,3398981.7927185036,zonal_sum,4350.241565704346,2.833213344056216,2,8.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,27.332567757320405
199,402227.3738420745,3399481.7927185036,zonal_sum,4989.069591522217,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,29.804701739753725
200,402227.3738420745,3399981.7927185036,zonal_sum,2901.048858642578,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,17.330865881530762
201,402227.3738420745,3400481.7927185036,zonal_sum,5209.302007675171,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,29.390881927303315
202,402227.3738420745,3400981.7927185036,zonal_sum,5681.477180480957,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,32.05489425227356
203,402727.3738420745,3382481.7927185036,zonal_sum,6666.429008483887,3.3105430133940246,6,24.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,44.25175575831604
204,402727.3738420745,3382981.7927185036,zonal_sum,5742.964878082275,3.832979798087693,12,48.0,poi_economic_index,4,5605.0,16.11,0.07112,0.007112,40.843966212921146
205,402727.3738420745,3383481.7927185036,zonal_sum,6998.795692443848,3.2503744919275714,9,36.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,46.45800580644226
206,402727.3738420745,3383981.7927185036,zonal_sum,1766.8343976140022,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,10.55506869134605
207,402727.3738420745,3384481.7927185036,zonal_sum,801.3005073070526,1.8870696490323797,2,8.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,4.786969230652333
208,402727.3738420745,3384981.7927185036,zonal_sum,1137.7129139900208,2.856470206220483,5,20.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,7.148250238599301
209,402727.3738420745,3385481.7927185036,zonal_sum,3764.850315093994,1.7578579175523736,2,8.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,22.491215782371523
210,402727.3738420745,3385981.7927185036,zonal_sum,2836.303530931473,1.33500106673234,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,16.94407729378462
211,402727.3738420745,3386481.7927185036,zonal_sum,4082.0347995758057,2.681021528714291,3,12.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,25.647424645734787
212,402727.3738420745,3386981.7927185036,zonal_sum,4585.373353123665,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,25.870676458323718
213,402727.3738420745,3387481.7927185036,zonal_sum,4945.45259475708,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,27.902243539619448
214,402727.3738420745,3387981.7927185036,zonal_sum,3418.792957305908,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,19.288829865119936
215,402727.3738420745,3388481.7927185036,zonal_sum,3932.190887451172,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,22.185420986999514
216,402727.3738420745,3388981.7927185036,zonal_sum,5085.878372192383,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,28.694525775909426
217,402727.3738420745,3389481.7927185036,zonal_sum,5317.2917404174805,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,30.000159999435425
218,402727.3738420745,3389981.7927185036,zonal_sum,5002.8280029296875,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,28.2259555925293
219,402727.3738420745,3390481.7927185036,zonal_sum,5819.311058044434,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,32.83255298948669
220,402727.3738420745,3390981.7927185036,zonal_sum,3884.882843017578,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,21.91850900030518
221,402727.3738420745,3391481.7927185036,zonal_sum,2936.545269012451,1.4350845252893227,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,17.542921437080384
222,402727.3738420745,3391981.7927185036,zonal_sum,3256.197389125824,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,18.3714656694479
223,402727.3738420745,3392481.7927185036,zonal_sum,1403.2879623174667,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,7.9173506833951475
224,402727.3738420745,3392981.7927185036,zonal_sum,4023.343150138855,0.0,0,0.0,poi_economic_index,3,1868.0,5.37,0.05642,0.005642,22.69970205308342
225,402727.3738420745,3393481.7927185036,zonal_sum,5420.719384670258,2.501435951739211,4,16.0,poi_economic_index,5,3613.0,10.38,0.06283,0.006283,34.05837989388323
226,402727.3738420745,3393981.7927185036,zonal_sum,3513.2203545570374,1.6094379124341003,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,20.98797839812374
227,402727.3738420745,3394481.7927185036,zonal_sum,7739.543692231178,3.3945083935113587,6,24.0,poi_economic_index,2,4500.0,12.93,0.06638,0.006638,51.37509102903056
228,402727.3738420745,3394981.7927185036,zonal_sum,4177.6219822615385,1.0986122886681098,1,4.0,poi_economic_index,0,2799.0,8.04,0.05974,0.005974,24.95711372203043
